conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username,link gambar
1253274120277553155,Thu Apr 23 10:56:24 +0000 2020,0,ROUND BOTTLE LOVE ADDICT (NEW) bau fruity / floral / strong ROUND BOTTLE AQUA KISS (NEW) Bau bunga daisy / Bau fresh / Tak manis sangat &amp; bau soft / Lelaki pun boleh try ,1253276530253328385,,thesexyvict,in,,0,0,0,https://x.com/undefined/status/1253276530253328385,1253271715783696385,,
1245658481698299911,Thu Apr 02 10:36:29 +0000 2020,0,Parfum Victoria's Secret Aqua Kiss. Alasan dijual karna ternyata harumnya bukan selera aku. Ini masih banyak bangeeet. Cuma dipake beberapa semprot aja. Aku jual 170 bisa ditawar kok https://t.co/kisXdzXmve,1245661371988979712,https://pbs.twimg.com/media/EUl6aBEVAAo0Wa2.jpg,sunmoonjuice,in,,1,0,1,https://x.com/undefined/status/1245661371988979712,1369471490,,
1158700853751996416,Tue Aug 06 11:26:25 +0000 2019,0,NEW ! Victoria Secret Aqua Kiss !! ASLI Enakkkk bgtttt kaaa. Mewah dan seger gitu. ORDER NOW ! WA: 0858-6738-3816 IG klik : https://t.co/hz9yqZibzY #parfume #victoriasecret #fragrance #woman https://t.co/4SHB41f8Ma,1158700853751996416,https://pbs.twimg.com/media/EBSIR4nUwAEoFeT.jpg,,in,,0,0,0,https://x.com/undefined/status/1158700853751996416,1153660265835061248,,
1151790712071053315,Thu Jul 18 09:47:59 +0000 2019,0,Apa parfum favoritmu? Victoria s secret aqua kiss~ https://t.co/qQNBZU195n,1151790712071053315,,,in,,0,0,0,https://x.com/undefined/status/1151790712071053315,626330017,,
1150522971154313216,Mon Jul 15 04:11:47 +0000 2019,0,@womanfeeds Victoria secret yg pure seduction seger bau berry2an ada manisnya temptation segernya ada bau buah sama bunga terus juga aqua kiss itu seger campuran bunga2an sama ada bau laut nya kaya summer2 gitu.,1150618939887476737,,bombockats,in,,0,1,0,https://x.com/undefined/status/1150618939887476737,210079810,,
1150343009503858689,Sun Jul 14 10:04:40 +0000 2019,1,@womanfeeds sabun : biore parfum : victoria secret aqua kiss sampo : wardah yang anti dandruff lulur : shinzui sama herborist toner : nacific emina bright stuf sama viva,1150345359069069312,,bombockats,in,,0,0,0,https://x.com/undefined/status/1150345359069069312,974785694856957952,,
1138044452256137216,Mon Jun 10 11:32:15 +0000 2019,0,@ohmybeautybank victoria secret aqua kiss yg cream parfume,1138046210596409345,,ohmybeautybank,in,,0,0,0,https://x.com/undefined/status/1138046210596409345,752100882,,
1132826305907503104,Mon May 27 01:54:05 +0000 2019,1,@ibighitmenfess victoria secret aqua kiss 280an mungkin karna suka aja bau nya wkwk. soal parfum mah w bisa apa aja asal bau nya enak : ),1132827282937040896,,ibighitfess,in,,0,1,0,https://x.com/undefined/status/1132827282937040896,805954300417437696,,
1125058176162979840,Sun May 05 15:22:26 +0000 2019,0,Nak p travel bawak yang ni jaa senang selit/ dalam bag ja EDP VICTORIA S SECRET 30ml; . . Aqua Kiss : fresh / sweet Pure seduction : sweet/ fruity Night : sweet / woody Angel Gold : sweet / soft NEW... https://t.co/am2KElAiJ2,1125058176162979840,,,in,,0,0,0,https://x.com/undefined/status/1125058176162979840,822661322,,
1114724151460278272,Sun Apr 07 02:58:42 +0000 2019,0,Perempuan saje ke nak wangi? Lelaki pon ada tau. Victoria Secret ada yang #unisex punya scent. So lelaki perempuan boleh pakai yer.. coconut passion aqua kiss aqua kiss unwrapped rush exotic ... https://t.co/zgbZqtKplh,1114724151460278272,,,in,,0,0,0,https://x.com/undefined/status/1114724151460278272,1889236585,,
1094228279337177088,Sat Feb 09 13:40:07 +0000 2019,0,@New_preloved Aku ada victoria secret aqua kiss,1094229457991217152,,New_preloved,in,,0,0,0,https://x.com/undefined/status/1094229457991217152,900283138496016384,,
1082911369874132992,Wed Jan 09 08:06:04 +0000 2019,53,VICTORIA SECRET MIST BOX RM115.00 ( ada 6 botol mist - normal price 1 mist RM60.00 - kalau korang beli satu2 dah RM360.00 - jimat gile beli box ni ) SEBOTOL JADI RM19.20 je. Bau dalam box: pure seduction temptation coconut passion love spell aqua kiss romantic https://t.co/h2uXJ8JYsg,1082911369874132992,https://pbs.twimg.com/media/DwdGHn7V4AEhFpr.jpg,,in,,8,5,55,https://x.com/undefined/status/1082911369874132992,117851877,,
1077164586594254848,Mon Dec 24 11:30:24 +0000 2018,14,Oke gaes gue mau sedikit lanjutkan cerita: kenapa gue jadiin parfum aqua kiss victoria s secret sebagai GiveAway? Jadi sebenarnya gue addict banget sama fragrance mist VS ini. Dan blum lama ini gue baru aja borong beberapa parfum ini di aeon karna slain lg diskon jg wangi bgt️,1077164586594254848,,,in,,1,4,2,https://x.com/undefined/status/1077164586594254848,913434112798552066,,
1069148741087547392,Sun Dec 02 08:38:18 +0000 2018,8,Kalo minbor suka victoria's secret aqua kiss vs pink love haze bath and body works jg enak. Kalo ada duit 200an beli zara jg oke,1069148741087547392,,,in,,0,4,1,https://x.com/undefined/status/1069148741087547392,821057464523100166,,
1031171667777732608,Sun Aug 19 13:30:58 +0000 2018,0,kamu pake body mist victoria secret gak? kalo iya kasih tau dong yg paling wangi aku mau beli bingung soalnya aku pakai yg aqua kiss. wangi bgt sih itu https://t.co/omgRTicbOT,1031171667777732608,,,in,,0,0,0,https://x.com/undefined/status/1031171667777732608,269085880,,
1028290330322522113,Sat Aug 11 14:41:34 +0000 2018,0,Victoria s Secret Aqua Kiss Fiyat: 85TL https://t.co/5EJFLxWaIe,1028290330322522113,https://pbs.twimg.com/media/DkU4mSmW0AEEJmO.jpg,,in,,0,0,0,https://x.com/undefined/status/1028290330322522113,1027313806115004416,,
1010391022185033733,Sun Jun 24 04:52:20 +0000 2018,0,@adibakim @azrakhairul Untuk perempuan: ((bagi hint)) -victoria secret(( aqua kiss)) -victoria secret((pure seduction)) -victoria secret((bombshell)) Nak senang beli satu kotak punya terus semua wangi. Tapi ni personal review. Diff girls diff wangi kot,1010747427064668160,,adibakim,in,,0,0,1,https://x.com/undefined/status/1010747427064668160,342765285,,
930009205767049216,Mon Nov 13 09:47:28 +0000 2017,0,Apa parfum favoritmu? Victoria Secret my Aqua Kiss https://t.co/pP3xIRlrPC,930009205767049216,,,in,,0,0,0,https://x.com/undefined/status/930009205767049216,443452648,,
884796714942648321,Tue Jul 11 15:29:10 +0000 2017,0,Victoria Secret Bodymist AQUA KISS 250ml Semenanjung RM35 Sabah Sarawak RM40 prices inc https://t.co/eykzkShnVV,884796714942648321,,,in,,0,0,1,https://x.com/undefined/status/884796714942648321,2191457952,,
866222215888424961,Sun May 21 09:20:44 +0000 2017,0,Alhamdulillah sore ini laku parfum : avril lavigne strawberry victoria aqua kiss &amp; victoria secret. Yuk siapa https://t.co/KuxJx98cBn,866222215888424961,,,in,,0,0,0,https://x.com/undefined/status/866222215888424961,93876455,,
836538365642100736,Tue Feb 28 11:27:43 +0000 2017,2,VICTORIA SECRET Body Mist 250ml - 219rb Aqua kiss - wanginya segeeer sekali. Cocok buat yg g suka wangi manis&amp;flowery. Super best seller https://t.co/9EtehyI3cG,836538365642100736,https://pbs.twimg.com/media/C5v7M6CU0AAYnrT.jpg,,in,,0,0,0,https://x.com/undefined/status/836538365642100736,500799956,,
791638947885559808,Thu Oct 27 13:53:27 +0000 2016,1,Victoria Secret AQUA KISS 1. 50ml (RM25) 2. 20ml (RM12) SENSUAL BLUSH 1. 50ml (RM20) 2. 20ml (RM10),791638947885559808,,,in,,0,0,0,https://x.com/undefined/status/791638947885559808,784062063710658560,,
720924556311932929,Fri Apr 15 10:39:43 +0000 2016,1,Mai kedai aku dok suh pekerja bagi tester victoria secret..tapi aqua kiss better ,720924556311932929,,,in,,0,0,0,https://x.com/undefined/status/720924556311932929,272365756,,
671988265528897536,Wed Dec 02 09:44:22 +0000 2015,0,Hmm kat Victoria's Secret pun sama. Aku tanya any recommendation body mist bau macam aqua kiss dia tak layan pun.,671988265528897536,,,in,,0,1,0,https://x.com/undefined/status/671988265528897536,19224842,,
667022738180210688,Wed Nov 18 16:53:08 +0000 2015,0,Apa parfum favoritmu? victoria secret yang aqua kiss eskulin yang jasmine body Shop yang strawberry (body mist https://t.co/dviEmhZVK2,667022738180210688,,,in,,0,0,0,https://x.com/undefined/status/667022738180210688,234251299,,
599936204646252545,Sun May 17 13:55:12 +0000 2015,0,Kalo lotion nya pake pake victoria secret juga? Beda2 sih. Ganti2. Lotion VS aqua kiss iya sama pake body but... http://t.co/hAAZipFAJs,599936204646252545,,,in,,0,0,0,https://x.com/undefined/status/599936204646252545,177331505,,
580707411629092864,Wed Mar 25 12:26:50 +0000 2015,0,TAWARAN QUICK GRAB DATANG KEMBALI!!! VICTORIA SECRET BODY MIST 60ml 1 SET - AQUA KISS - TRUE ESCAPE -... http://t.co/xAAHxZDdFG,580707411629092864,,,in,,0,0,0,https://x.com/undefined/status/580707411629092864,55224092,,
524350811179343872,Tue Oct 21 00:05:50 +0000 2014,0,Apa parfum favoritmu? Victoria secret aqua kiss http://t.co/QJuPR7IIOi,524350811179343872,,,in,,0,0,0,https://x.com/undefined/status/524350811179343872,290842992,,
504919520117420032,Thu Aug 28 09:12:49 +0000 2014,1,Sedap bau Victoria Secret Aqua Kiss ni. Patutlah Lisa Surihani pun suka! The smell of this body mist very crispy.,504919520117420032,,,in,,0,0,1,https://x.com/undefined/status/504919520117420032,19224842,,
490124504052408321,Fri Jul 18 13:22:42 +0000 2014,0,Lagi coba coba pake bodymist nya Victoria's Secret yg Aqua Kiss http://t.co/qyfdlFvQeS,490124504052408321,,,in,,0,0,0,https://x.com/undefined/status/490124504052408321,726168560,,
473339405198180352,Mon Jun 02 05:44:43 +0000 2014,0,Kalo Parfum yg biasa lo pake apaan ? Victoria secret yg sheer love aqua kiss . http://t.co/6AKh5IgJpf,473339405198180352,,,in,,0,0,0,https://x.com/undefined/status/473339405198180352,1214503734,,
451412220229218304,Wed Apr 02 17:33:54 +0000 2014,0,VICTORIA SECRET ORIGINAL BODY LOTION SECRET CHARM 250ml Rp 160k AQUA KISS 250ml Rp 160k Beli 3 http://t.co/Xl2qSHzc4l,451412220229218304,,,in,,0,0,0,https://x.com/undefined/status/451412220229218304,236869824,,
446236873371811840,Wed Mar 19 10:48:55 +0000 2014,0,Tak sabar nak tunggu Secret craving Victoria Secret habis guna. Nak beli Aqua Kiss pulak. C'mon tinggal setengah botol lagi.,446236873371811840,,,in,,0,0,0,https://x.com/undefined/status/446236873371811840,19224842,,
428411965518528512,Wed Jan 29 06:19:06 +0000 2014,0,Secret Craving by Victoria Secret ni sedap bau dia. Manis dia kemain. Lepas ni nak try Aqua Kiss.,428411965518528512,,,in,,0,0,0,https://x.com/undefined/status/428411965518528512,19224842,,
421247270554976256,Thu Jan 09 11:49:10 +0000 2014,0,VICTORIA'S SECRET AQUA KISS BODY MIST 250ML MURAH MERIAAAAH DAN ORIII GIRLS!!! (^3^) http://t.co/3BdHVXI6fk,421247270554976256,,,in,,0,0,0,https://x.com/undefined/status/421247270554976256,78888146,,
415301717379383299,Tue Dec 24 02:03:40 +0000 2013,0,Victoria's Secret pnya perfume Aqua Kiss wangi @eeerraaa,415301717379383299,,,in,,0,0,0,https://x.com/undefined/status/415301717379383299,407555485,,
405690199255949312,Wed Nov 27 13:30:55 +0000 2013,0,hari isnin nak p amek Victoria Secret Aqua Kiss Body Mist. jyeahhhhhh,405690199255949312,,,in,,0,0,0,https://x.com/undefined/status/405690199255949312,738660050,,
388932621549699072,Sat Oct 12 07:42:17 +0000 2013,0,Cerita Pendek : Victoria's Secret Aqua Kiss Cerita Panjang : Nahhh body mist nieyh sesuai bagi http://t.co/p63zHf4Vpt,388932621549699072,,,in,,0,0,0,https://x.com/undefined/status/388932621549699072,370282927,,
372890133609345024,Thu Aug 29 01:15:10 +0000 2013,1,Okehhh da jumpa seller victoria secret..aqua kiss ngan love spell..perghhhh wangiii bohhhhh.,372890133609345024,,,in,,0,0,0,https://x.com/undefined/status/372890133609345024,1445984838,,
345568539010273281,Fri Jun 14 15:48:54 +0000 2013,0,@MelianaToa neng masih mau yg aqua kiss victoria secret ga? Kmrn nemu tuh 120 mau? Klo mau aq beliin klo prg lg.,345568539010273281,,MelianaToa,in,,0,0,0,https://x.com/undefined/status/345568539010273281,91087828,,
345397724826439681,Fri Jun 14 04:30:09 +0000 2013,0,Try out Aqua Kiss by Victoria's Secret for RM50 each or RM230 for all! Aqua Kiss ni menjadi kegilaan Lisa Surihani... http://t.co/hhauJj0aJt,345397724826439681,,,in,,0,0,0,https://x.com/undefined/status/345397724826439681,1257541243,,
315814929326301185,Sun Mar 24 13:18:41 +0000 2013,0,Victoria Secret Aqua Kiss Body Butter IDR 190rb (Po Close Setiap Rabu Lgsg Dikirim Hari Kamis) http://t.co/3oxjZQFKAU,315814929326301185,https://pbs.twimg.com/media/BGIAAUXCYAAkOrU.jpg,,in,,0,0,0,https://x.com/undefined/status/315814929326301185,1029898124,,
308969092050743296,Tue Mar 05 15:55:46 +0000 2013,0,Victoria's Secret Fragrance Mist - Aqua Kiss (baunya seger banget antara aroma hujan dan bunga2an) http://t.co/GdYFnIRwML,308969092050743296,https://pbs.twimg.com/media/BEmtwJLCcAAWTIR.jpg,,in,,0,0,0,https://x.com/undefined/status/308969092050743296,41265703,,
298351938842533888,Mon Feb 04 08:46:59 +0000 2013,0,Selalu suka Aqua Kiss dari Victoria's Secret ,298351938842533888,,,in,,0,0,0,https://x.com/undefined/status/298351938842533888,107062253,,
266707268135952385,Fri Nov 09 01:02:22 +0000 2012,0,:: Secret ::: Victoria Secret : Aqua Kiss Ini adalah salah satu jenama pewangi yang pernah aku guna. Ini adalah ... http://t.co/y5TnfY9V,266707268135952385,,,in,,0,0,0,https://x.com/undefined/status/266707268135952385,218791884,,
242215039275249664,Sun Sep 02 10:59:00 +0000 2012,0,Anna sui coba deh ;) RT @nesyadnevari: Aku si teteup aqua kiss from victoria secret :*RT @RatihSartikaa: Wanginya soft bgt beb ;) @mega_fox,242215039275249664,,,in,,0,0,0,https://x.com/undefined/status/242215039275249664,214781939,,
232434257551822848,Mon Aug 06 11:13:40 +0000 2012,0,Ur victoria's secret is ready to pick up @genesiahardina love spell and aqua kiss is available &gt;̴̴̴̴̴͡.̮Ơ̴͡,232434257551822848,,,in,,0,0,0,https://x.com/undefined/status/232434257551822848,52723629,,
232412235631325185,Mon Aug 06 09:46:10 +0000 2012,0,Victoria's Secret aqua kiss.. Segeerr nih buat sore-sore menjelang buka puasa :) http://t.co/tYkTArZI,232412235631325185,https://pbs.twimg.com/media/AzmxsmrCcAAA_K4.jpg,,in,,0,0,0,https://x.com/undefined/status/232412235631325185,92763981,,
220364773865439232,Wed Jul 04 03:53:50 +0000 2012,0,Aku mauuu @alshopwholesale: @tyasmirasih pakai original victoria secret aqua kiss (pict blue) siapa mau kembaran wanginya http://t.co/Q3,220364773865439232,,,in,,0,0,0,https://x.com/undefined/status/220364773865439232,167362572,,
218359094048858112,Thu Jun 28 15:03:59 +0000 2012,0,Kak aromany gmana? @alshopwholesale: #victoria secret aqua kiss original us cc:@tyasmirasih :*** http://t.co/CLycuFLA ,218359094048858112,,,in,,0,0,0,https://x.com/undefined/status/218359094048858112,436347280,,
1933952704092721157,Sat Jun 14 18:20:30 +0000 2025,0,Cek Stella Mini Matic Parfum'ist Set (Free Refill) - Pengharum Ruangan Otomatis dengan harga Rp63.700. Dapatkan di Shopee sekarang! https://t.co/cjRp9GIpFf https://t.co/4r2M40WhEx,1933952704092721157,https://pbs.twimg.com/media/GtbHvEkaEAAjt0K.jpg,,in,,0,0,0,https://x.com/undefined/status/1933952704092721157,1752876821790781440,,
1933875762941325541,Sat Jun 14 13:14:46 +0000 2025,0,parfum refill aku yg ini wanginya tahan lama bgtt aku semprot tadi pagi sampe skrg masih nempel bgt kecium wanginya. senengg padahal murcee bgt,1933875762941325541,,,in,,0,0,0,https://x.com/undefined/status/1933875762941325541,1014866201825169412,,
1933875755055972799,Sat Jun 14 13:14:44 +0000 2025,0,fomo beli heaven scent parfum refill yg overprice ntuh WKWKKW,1933875755055972799,,,in,,0,0,0,https://x.com/undefined/status/1933875755055972799,1274190526405677057,,
1933560054130880776,Sat Jun 14 04:01:08 +0000 2025,0,@rioeet Ke refill parfum terus bawa sample rapika ini biar dicariin yg mirip,1933736438891512171,,rioeet,in,,0,0,0,https://x.com/undefined/status/1933736438891512171,1027346674904051714,,
1933109304552259718,Fri Jun 13 13:28:55 +0000 2025,0,@tanyakanrl aku tim pake parfum refill. Andalan ku ini udah ciri khas wangi shampo sunsilk hijab yang warna ijo sering bgt dibilang 'duta wangi shampo' wkwk apalagi aku kerja dipabrik ini parfum enak ga nyegrak kalo siang malah kesan nya kaya abis mandi terus https://t.co/LbREAMCKc4,1933516937675616499,https://pbs.twimg.com/media/GtU7aF0a4AAk8Ly.jpg,tanyakanrl,in,,0,0,0,https://x.com/undefined/status/1933516937675616499,1154926305898459136,,
1933441928793895145,Fri Jun 13 13:14:28 +0000 2025,0,@xkillucha percaya atau tidak parfum yg biasa beli/refill di toko parfum-parfum itu pilih yg varian strawberry ITU ENAK BANGETTT aku udah berkali-kali ditanyain orang soalnya hihihi,1933513302845632670,,xkillucha,in,,0,1,0,https://x.com/undefined/status/1933513302845632670,517433812,,
1933488095758069967,Fri Jun 13 11:34:19 +0000 2025,3,in this economy gausah gengsi pake parfum lokal harga 200rb an dibanding maksain beli designer parfum yg harga jutaan. kalo ga sanggup juga gapapa beli parfum refill condet yang 50rb an. yang penting wangi.,1933488095758069967,,,in,,1,1,2,https://x.com/undefined/status/1933488095758069967,300750176,,
1933442383938785550,Fri Jun 13 09:49:03 +0000 2025,0,@bahassoalfess Sariayu tanjung body mist eloi coco yang oren body mist jg parfum refill yang diskon alt reverie saff n co minouet,1933461605490307375,,bahassoalfess,in,,0,0,0,https://x.com/undefined/status/1933461605490307375,1874118333005783046,,
1933109304552259718,Fri Jun 13 07:51:44 +0000 2025,1,@W0N_SC @kambingugling__ @tanyakanrl brasov kayanya ambil dari parfum refill juga deh amethyst wangi pink chiffon aquamarine wangi miss dior blooming banquet. belom nyoba yang lain tapi kemungkinan mirip parfum kw,1933432083457978473,,W0N_SC,in,,0,1,0,https://x.com/undefined/status/1933432083457978473,1639945203867086848,,
1933109304552259718,Fri Jun 13 07:13:53 +0000 2025,0,@tanyakanrl Glorifikasi parfum refill..,1933422555819618581,,tanyakanrl,in,,0,0,0,https://x.com/undefined/status/1933422555819618581,77934219,,
1933109304552259718,Fri Jun 13 00:43:04 +0000 2025,0,@tanyakanrl Dr namanya inimah parfum yg biasa di toko refill..,1933324206672130516,,tanyakanrl,in,,0,0,0,https://x.com/undefined/status/1933324206672130516,920530560258158593,,
1933131665859301690,Thu Jun 12 19:07:05 +0000 2025,30,@Rizkyhantoro @unmagnetism Lah itu parfum? Maklum gua biasa beli parfum refill 15rebuan. Kirain obat kuat.,1933239649839034752,,Rizkyhantoro,in,,0,0,0,https://x.com/undefined/status/1933239649839034752,1483852363702349824,,
1933220375598674396,Thu Jun 12 17:50:29 +0000 2025,0,eh demi apasi merknya el preman️mnding gw beli parfum refill dah,1933220375598674396,,,in,,0,0,0,https://x.com/undefined/status/1933220375598674396,1316563758211186688,,
1933109304552259718,Thu Jun 12 15:58:02 +0000 2025,114,@tanyakanrl Gua dah di tahap bakal repurchase ini sampe modarrr cuma parfum refill tp wanginya bikin orang noleh rill sampe orang sekitar ku pada order juga https://t.co/gEdYXb7GH0,1933192077694963991,https://pbs.twimg.com/media/GtQT8vhboAAR3-j.jpg,tanyakanrl,in,,0,8,4,https://x.com/undefined/status/1933192077694963991,904279725203267584,,
